Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Name,Reviewer_Star,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profile_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date,Topic,Sentiment,Sub_Topic,sentiment,category,category_2
Morocco,Taroudant,CREDIT AGRICOLE DU MAROC,Not available,"CREDIT AGRICOLE DU MAROC - Agricole - Agence Taroudant F4Fm+Q95, N10, Taroudant",http://www.creditagricole.ma/,Othmane Outbib,5,Très bonne expérience,2020-08-12 00:58:13.786707,0,https://www.google.com/maps/contrib/116643614223317802883/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,très bonne expérience,positive,"rapide, simple",positive,Expérience Utilisateur,Expérience Utilisateur
Morocco,Taroudant,CREDIT AGRICOLE DU MAROC,Not available,"CREDIT AGRICOLE DU MAROC - Agricole - Agence Taroudant F4Fm+Q95, N10, Taroudant",http://www.creditagricole.ma/,سعد العجمي,5,Très bonne expérience,2019-08-13 00:58:13.786711,0,https://www.google.com/maps/contrib/108757600766231167530/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"Simple, Rapide",positive,Expérience Utilisateur,Expérience Utilisateur
Morocco,Taroudant,BANQUE CENTRALE POPULAIRE MAROC,Not available,"BANQUE CENTRALE POPULAIRE - Banque Populaire F498+Vx4, Taroudant",http://www.gbp.ma/,Hamza Izourane,1,"Les guichets automatiques bancaires il sont en nombres 2 guichets en mauvaise état tellement que parfois ils ne peut pas retirer l'argent. Il y a beaucoup de clients en attente à l'interieur, beaucoup temps d'attente. Mauvais personnel dans cette branche, l'autre branche de la Banque Populaire situé au quartier Mhaita et beaucoup mieux.",2020-08-12 00:58:13.786715,1,https://www.google.com/maps/contrib/107109936786970075974/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,negative,"mauvais personnel, guichets automatiques en mauvais état",negative,Localisation et Accessibilité,Localisation et Accessibilité
Morocco,Taroudant,BANQUE CENTRALE POPULAIRE MAROC,Not available,"BANQUE CENTRALE POPULAIRE - Banque Populaire F498+Vx4, Taroudant",http://www.gbp.ma/,Moe,2,Cela a fonctionné pour moi avec quelques frais,2023-08-12 00:58:13.786718,0,https://www.google.com/maps/contrib/107578148629539780935/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,negative,"facile, rapide",negative,Ouverture de Compte,Ouverture de Compte
Morocco,Taroudant,BANQUE CENTRALE POPULAIRE MAROC,Not available,"BANQUE CENTRALE POPULAIRE - Banque Populaire F498+Vx4, Taroudant",http://www.gbp.ma/,Soukaina Ljazi,5,Très bonne expérience,2022-08-12 00:58:13.786722,0,https://www.google.com/maps/contrib/114395345905395047559/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"Rapide, Simple",positive,Expérience Utilisateur,Expérience Utilisateur
Morocco,Taroudant,BANQUE CENTRALE POPULAIRE MAROC,Not available,"BANQUE CENTRALE POPULAIRE - Banque Populaire F498+Vx4, Taroudant",http://www.gbp.ma/,Brahim Islane,5,Très bonne expérience,2022-08-12 00:58:13.786726,0,https://www.google.com/maps/contrib/110092561319962089780/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"rapide, simple",positive,Expérience Utilisateur,Expérience Utilisateur
Morocco,Taroudant,BANQUE CENTRALE POPULAIRE MAROC,Not available,"BANQUE CENTRALE POPULAIRE - Banque Populaire F498+Vx4, Taroudant",http://www.gbp.ma/,Azazaz 0672756458 Ajintcharko,1,Très mauvaise expérience,2019-08-13 00:58:13.786729,0,https://www.google.com/maps/contrib/117645328703288689321/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,Mauvais service client,negative,Service Client,Service Client
Morocco,Taroudant,ATTIJARIWAFA BANK MAROC,+212 5288-52609,"Bank - Agence Taroudant F498+W5W, Av. 20 Août, Taroudant",not available,Mobi Sud,4,Emplacement Provisoir En L'attente De Rénovation De L'ancien Siège,2017-08-13 00:58:13.786733,2,https://www.google.com/maps/contrib/101314520355352117280/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Emplacement provisoire en attente de rénovation de l'ancien siège,positive,"dangereux, inadapté",positive,Emplacement provisoire en attente de rénovation de l'ancien siège,Localisation et Accessibilité
Morocco,Taroudant,ATTIJARIWAFA BANK MAROC,+212 5288-52609,"Bank - Agence Taroudant F498+W5W, Av. 20 Août, Taroudant",not available,Mus Elhamri,5,g,2023-08-12 00:58:13.786736,0,https://www.google.com/maps/contrib/113079915849951632899/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, Résolution rapide de problèmes",positive,Service Client,Service Client
Morocco,Taroudant,ATTIJARIWAFA BANK MAROC,+212 5288-52609,"Bank - Agence Taroudant F498+W5W, Av. 20 Août, Taroudant",not available,Nisrine Soubihi (Nisrine),5,😘😘 …,2022-08-12 00:58:13.786740,0,https://www.google.com/maps/contrib/112765342459623065379/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,Réponse neutre,positive,Service Client,Service Client
Morocco,Taroudant,ATTIJARIWAFA BANK MAROC,+212 5288-52609,"Bank - Agence Taroudant F498+W5W, Av. 20 Août, Taroudant",not available,Lmjaatit Lahcen,1,Très mauvaise expérience,2018-08-13 00:58:13.786747,0,https://www.google.com/maps/contrib/116014345880736116977/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,negative,"lent, très mauvaise expérience",negative,Temps d'Attente,Temps d'Attente
Morocco,Taroudant,ATTIJARIWAFA BANK MAROC,+212 5288-52609,"Bank - Agence Taroudant F498+W5W, Av. 20 Août, Taroudant",not available,Monir Monir,3,Expérience neutre,2018-08-13 00:58:13.786750,0,https://www.google.com/maps/contrib/104392669920232399469/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"pas trop mauvais, pas trop bon",positive,Expérience Utilisateur,Expérience Utilisateur
Morocco,Taroudant,BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE,05285-59620,"BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE - Kissariat Habous, Av. Bir Anzarane, Taroudant 83000",https://www.bmci.ma/,Sid Moussaoui,1,Il prétend fermer à 15h45 15h30 les rideaux sont baissés comment voulez-vous qu’on avance,2024-07-12 00:58:13.786754,0,https://www.google.com/maps/contrib/116437642027532670582/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des heures de travail,negative,"Fermeture précoce, Manque de motivation",negative,Sécurité des heures de travail,Sécurité
Morocco,Taroudant,BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE,05285-59620,"BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE - Kissariat Habous, Av. Bir Anzarane, Taroudant 83000",https://www.bmci.ma/,Mobi Sud,4,Banque Au Centre Ville Dans Un Endroit Sur Meme La Nuit,2017-08-13 00:58:13.786758,0,https://www.google.com/maps/contrib/101314520355352117280/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité,positive,"vol, dixième dheure",positive,Sécurité,Sécurité
Morocco,Taroudant,BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE,05285-59620,"BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE - Kissariat Habous, Av. Bir Anzarane, Taroudant 83000",https://www.bmci.ma/,Sven,3,ATM max 2000MAD et pas beaucoup de support,2018-08-13 00:58:13.786761,1,https://www.google.com/maps/contrib/105563051746213467319/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ATM max 2000MAD,positive,limit élevé,positive,ATM max 2000MAD,Autre
Morocco,Taroudant,BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE,05285-59620,"BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE - Kissariat Habous, Av. Bir Anzarane, Taroudant 83000",https://www.bmci.ma/,Nisrine Soubihi (Nisrine),5,💖💖 …,2022-08-12 00:58:13.786765,0,https://www.google.com/maps/contrib/112765342459623065379/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,Réactif,positive,Service Client,Service Client
Morocco,Taroudant,BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE,05285-59620,"BANQUE MAROCAINE POUR LE COMMERCE ET L’INDUSTRIE - Kissariat Habous, Av. Bir Anzarane, Taroudant 83000",https://www.bmci.ma/,Mohamed Ait Elhaj,3,Expérience neutre,2017-08-13 00:58:13.786772,0,https://www.google.com/maps/contrib/115431333966579989219/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité,positive,"virements bancaires, perte dargent",positive,Sécurité,Sécurité
Morocco,Taroudant,CREDIT AGRICOLE DU MAROC,Not available,"CREDIT AGRICOLE DU MAROC - Du Maroc F498+Pjj, Bd Mohammed V, Taroudant",not available,Hamza Izourane,2,Personnel manque de l'expérience,2015-08-14 00:58:13.786783,2,https://www.google.com/maps/contrib/107109936786970075974/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,personnel manquant d'expérience,negative,"manque de connaissances, incapacité à résoudre des problèmes",negative,personnel manquant d'expérience,Service Client
Morocco,Taroudant,CREDIT AGRICOLE DU MAROC,Not available,"CREDIT AGRICOLE DU MAROC - Du Maroc F498+Pjj, Bd Mohammed V, Taroudant",not available,Omar Aitelhaj,5,Mes chaleureux remerciements au personnel de la Banque du Maroc,2020-08-12 00:58:13.786786,0,https://www.google.com/maps/contrib/113324501164702787383/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, rapidité",positive,Service Client,Service Client
Morocco,Taroudant,CREDIT AGRICOLE DU MAROC,Not available,"CREDIT AGRICOLE DU MAROC - Du Maroc Bab Zorgane F48G+4Fg, Taroudant",not available,Kati Kati,5,Super établissement,2024-05-13 00:58:13.786790,0,https://www.google.com/maps/contrib/108528998110621132267/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, rapidité",positive,Service Client,Service Client
Morocco,Taroudant,CREDIT AGRICOLE DU MAROC,+212 5288-51252,"CREDIT AGRICOLE DU MAROC - Du Maroc Route De Marrakech Mhaita, Taroudant 20000",not available,Kareem Goodman,1,Très mauvais service client !,2020-08-12 00:58:13.786794,0,https://www.google.com/maps/contrib/102157364596792362216/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,Mauvais service client,negative,Service Client,Service Client
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,El Bekri Mohammed,1,"Anarchie complète , service nul , guichet souvent hors service , réponses tardives aux réclamations",2023-11-15 00:58:13.786801,0,https://www.google.com/maps/contrib/100718634364072705123/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service,negative,"nul, hors service",negative,service,Service Client
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Mobi Sud,4,Un Personel Haut De Gamme Surtout (Jamal),2017-08-13 00:58:13.786804,0,https://www.google.com/maps/contrib/101314520355352117280/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"Compétence du personnel, Rapide",positive,Service Client,Service Client
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Abdelaziz Idlahaj,1,Service null,2021-08-12 00:58:13.786808,1,https://www.google.com/maps/contrib/112007165319820197169/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service null,negative,Non disponible,negative,Service Client,Service Client
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Fuelcell Konto,1,"Le guichet automatique tombe en panne lors de l'encaissement. L'écran de démarrage de WINDOWS XP apparaît et redémarre. J'ai eu de la chance que ma carte de crédit soit sortie. Bien sûr, l’argent ne sortira pas, mais la société émettrice de la carte de crédit vous facturera. Un tel terminal bancaire",2018-08-13 00:58:13.786811,0,https://www.google.com/maps/contrib/103425766533559831310/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Gestion des comptes,negative,"Panne du guichet automatique, Problème de retrait dargent",negative,Gestion des Comptes,Gestion des Comptes
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Mohammed Elkottar,5,"Je regrette l'état des services ces derniers temps. Par exemple, j'ai demandé un prêt à la consommation du 15/12/2017 au 08/01/2018 et je ne l'ai pas reçu. Et je ne suis pas le seul, après en avoir bénéficié. après 72 heures au maximum auparavant.",2018-08-13 00:58:13.786815,0,https://www.google.com/maps/contrib/102857940445278007905/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des transactions en ligne,positive,Résiliation de prêt sans préavis,positive,Sécurité,Sécurité
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Haytch (Haytch),3,"Pratique pour le retrait. Assurez-vous de repartir rapidement avec votre argent, car 200 hommes qui gagnent moins de 5 $ US par mois viennent de vous voir retirer plus d'argent qu'ils n'en gagneraient en 3 ans.",2017-08-13 00:58:13.786818,2,https://www.google.com/maps/contrib/110948730012880164893/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,retrait rapide,positive,rapide,positive,retrait rapide,Autre
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Moe,1,Cela n'a pas fonctionné même après plusieurs tentatives !,2023-08-12 00:58:13.786822,0,https://www.google.com/maps/contrib/107578148629539780935/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,negative,pas réussi,negative,Ouverture de Compte,Ouverture de Compte
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Kherta Essaid,5,"Cela fait des années que je souhaite un prêt sans intérêts, grâce à vous",2021-08-12 00:58:13.786826,1,https://www.google.com/maps/contrib/104149787712912328877/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,positive,fais des années que,positive,Ouverture de Compte,Ouverture de Compte
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,El Hakimy El Arbi,5,Une banque 🏦🏧 …,2023-08-12 00:58:13.786829,0,https://www.google.com/maps/contrib/111836053176941632751/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,positive,proche de chez moi,positive,Localisation et Accessibilité,Localisation et Accessibilité
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Loubna Jetti,1,Très mauvaise expérience,2020-08-12 00:58:13.786836,0,https://www.google.com/maps/contrib/104566571390297278191/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité,negative,"Intrusion de compte, Fausse transaction",negative,Sécurité,Sécurité
Morocco,Taroudant,BANK OF AFRICA MAROC (BOA),Not available,"BOA - Of Africa Place Assarag, F499+M4V, Kissariat, Taroudant",not available,Khaye Hasanne,5,Très bonne expérience,2016-08-13 00:58:13.786840,0,https://www.google.com/maps/contrib/101448656522440131464/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"Réactif, Rapide",positive,Service Client,Service Client
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Patrick Aloisio,4,Normalement c'est une bonne banque mais aujourd'hui elle n'est pas du tout à la hauteur. DAB depuis ce matin veille de l'aïd jusqu'à au moins 12h30 donc obligation d'utiliser un autre DAB donc file d'attente importante et bien sûr ils ne se …,2023-08-12 00:58:13.786843,1,https://www.google.com/maps/contrib/115942800231128202690/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des transactions en ligne,positive,"DAB non disponible, File dattente importante",positive,Sécurité,Sécurité
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Salah Eddine Khadim,4,Service très agréable. Les 4 étoiles parce que son ATM charge 35Dh pour les cartes internationales,2021-08-12 00:58:13.786847,0,https://www.google.com/maps/contrib/114349897137445683355/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service clientèle,positive,"rapide, simple",positive,Service Client,Service Client
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Megam Svc,5,service tres bien,2018-08-13 00:58:13.786850,0,https://www.google.com/maps/contrib/111993545252104189187/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,service tres bien,positive,Service Client,Service Client
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Hamid Liko,1,service incomplet😡 …,2022-08-12 00:58:13.786858,0,https://www.google.com/maps/contrib/110487508177160759759/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service,negative,incomplet,negative,service,Service Client
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Анна Оленина,5,Merveilleux!,2017-08-13 00:58:13.786863,0,https://www.google.com/maps/contrib/115788489224638726295/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, rapide",positive,Service Client,Service Client
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Salah Eddine Berri,5,Très bonne expérience,2022-08-12 00:58:13.786866,0,https://www.google.com/maps/contrib/108415604153786718231/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,Très bonne expérience,positive,Satisfaction Générale,Satisfaction Générale
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Barakah Jamal,1,Très mauvaise expérience,2021-08-12 00:58:13.786870,0,https://www.google.com/maps/contrib/109230512380399896108/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience utilisateur,negative,mauvaise,negative,Expérience Utilisateur,Expérience Utilisateur
Morocco,Taroudant,SOCIETE GENERALE MAROCAINE DE BANQUES,05285-59300,"SOCIETE GENERALE MAROCAINE DE BANQUES - Générale F4Gp+Vhv, Rond-Point Mhaita, Taroudant",not available,Mohamed El Harrak,5,Très bonne expérience,2019-08-13 00:58:13.786874,0,https://www.google.com/maps/contrib/102426834197631036905/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"réactif, Rapide",positive,Service Client,Service Client
